,Class Nbr,Tot Enrl,Start Date,End Date,Mtg Start,Mtg End,Mon,Tues,Wed,Thu,Fri,Sat,Sun,Building,Location
1516,32054,35,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,SCI III,BKSFLD
1538,31785,13,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,,T,,,,,,BDC,BKSFLD
1540,31541,0,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1542,31545,1,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1544,31560,1,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1546,31568,0,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1548,31572,0,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1550,31578,1,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,,R,,,,EDUC,BKSFLD
1552,31972,35,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,BDC,BKSFLD
1553,31973,23,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,BDC,BKSFLD
1554,32920,10,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,DDH,BKSFLD
1555,31841,7,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,,T,,R,,,,WSL,BKSFLD
1561,31928,45,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DLC,BKSFLD
1562,32009,15,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,BDC,BKSFLD
1574,32247,3,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,DDH,BKSFLD
1575,32249,1,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,DDH,BKSFLD
1576,31660,4,1/24/2022,5/20/2022,5:55:00 PM,6:45:00 PM,M,,W,,,,,MUS,BKSFLD
1577,31414,28,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,M,,,,,,,EDUC,BKSFLD
1578,32437,12,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,F,,,DT,BKSFLD
1579,32440,8,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,F,,,MUS,BKSFLD
1581,32441,5,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DT,BKSFLD
1582,32445,3,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,,,R,,,,DT,BKSFLD
1584,32755,3,1/24/2022,5/20/2022,7:00:00 PM,10:00:00 PM,M,T,W,R,,,,DT,BKSFLD
1585,32767,1,1/24/2022,5/20/2022,7:00:00 PM,10:00:00 PM,M,T,W,R,,,,DT,BKSFLD
1588,31924,45,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,DDH,BKSFLD
1589,31925,20,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,BDC,BKSFLD
1591,32805,13,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI I,BKSFLD
1592,32806,13,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI I,BKSFLD
1593,32810,6,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,SCI II,BKSFLD
1598,31696,2,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,W,,,,,CSUB-AV,AV
1625,32709,116,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,BDC,BKSFLD
1626,32712,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,M,,,,,,,SCI I,BKSFLD
1627,32714,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,W,,,,,SCI I,BKSFLD
1628,32716,24,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,T,,,,,,SCI I,BKSFLD
1629,32727,24,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,,W,,,,,SCI I,BKSFLD
1630,32782,52,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,SCI II,BKSFLD
1637,31845,32,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,BDC,BKSFLD
1638,31846,32,1/24/2022,5/20/2022,5:15:00 PM,6:45:00 PM,,T,,R,,,,BDC,BKSFLD
1639,31847,9,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,BDC,BKSFLD
1640,31848,9,1/24/2022,5/20/2022,8:15:00 PM,9:45:00 PM,,T,,R,,,,BDC,BKSFLD
1641,31204,2,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,DDH,BKSFLD
1642,31963,44,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,BDC,BKSFLD
1643,31964,44,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,BDC,BKSFLD
1644,31965,44,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,BDC,BKSFLD
1645,31966,44,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,BDC,BKSFLD
1653,32795,7,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,SCI III,BKSFLD
1654,32797,7,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,R,,,,SCI I,BKSFLD
1655,32819,24,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,SCI III,BKSFLD
1656,31821,20,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
1657,31822,9,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,M,,,,,,,EDUC,BKSFLD
1658,31822,9,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,M,,,,,,,EDUC,BKSFLD
1659,31824,11,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,,,W,,,,,EDUC,BKSFLD
1660,31824,11,1/24/2022,5/20/2022,9:00:00 AM,11:30:00 AM,,,W,,,,,EDUC,BKSFLD
1661,31629,11,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,,,,,F,,,EDUC,BKSFLD
1663,31631,16,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,,,,,F,,,EDUC,BKSFLD
1665,31563,23,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,W,,,,,EDUC,BKSFLD
1666,31768,10,1/24/2022,5/20/2022,5:30:00 PM,6:20:00 PM,,T,,R,,,,EDUC,BKSFLD
1667,31769,6,1/24/2022,5/20/2022,2:30:00 PM,3:50:00 PM,,T,,,,,,EDUC,BKSFLD
1668,31769,6,1/24/2022,5/20/2022,3:50:00 PM,5:00:00 PM,,T,,,,,,PE,BKSFLD
1669,31770,4,1/24/2022,5/20/2022,2:30:00 PM,3:50:00 PM,,,,R,,,,EDUC,BKSFLD
1670,31770,4,1/24/2022,5/20/2022,3:50:00 PM,5:00:00 PM,,,,R,,,,PE,BKSFLD
1671,31678,16,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,,,,DDH,BKSFLD
1672,31679,13,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,M,,,,,,,SRC,BKSFLD
1673,31680,3,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,,,W,,,,,SRC,BKSFLD
1685,32018,7,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,,,S,,BDC,BKSFLD
1691,32320,35,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,MUS,BKSFLD
1692,32388,35,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DDH,BKSFLD
1693,32400,35,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DDH,BKSFLD
1697,32193,20,1/24/2022,5/20/2022,5:30:00 PM,7:10:00 PM,M,,W,,,,,SCI III,BKSFLD
1698,31295,7,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1699,31297,26,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
1700,31301,4,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1701,31303,21,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,DDH,BKSFLD
1702,31308,7,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1704,33101,1,1/24/2022,3/18/2022,6:00:00 PM,7:30:00 PM,,T,,R,,,,WSL,EBKS
1705,33102,2,1/24/2022,3/18/2022,6:00:00 PM,9:00:00 PM,M,,W,,,,,EXTU,EBKS
1706,31836,13,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,WSL,BKSFLD
1707,31837,2,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,CSUB-AV,AV
1708,31857,20,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,WSL,BKSFLD
1709,31858,7,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,CSUB-AV,AV
1710,32546,58,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,,,,BDC,BKSFLD
1711,32686,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,T,,,,,,SCI I,BKSFLD
1712,32696,63,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,BDC,BKSFLD
1713,32697,24,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,T,,,,,,SCI I,BKSFLD
1714,32700,14,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI I,BKSFLD
1715,33203,20,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,W,,,,,SCI I,BKSFLD
1716,32788,12,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,,F,,,SCI I,BKSFLD
1724,32620,26,1/24/2022,5/20/2022,8:00:00 AM,8:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1725,32656,21,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,WSL,BKSFLD
1726,32928,15,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,M,,W,,,,,DDH,BKSFLD
1741,32837,5,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,,,,,,MUS,BKSFLD
1743,32839,13,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,,,,,,MUS,BKSFLD
1745,32844,12,1/24/2022,5/20/2022,5:30:00 PM,8:00:00 PM,,,W,,,,,MUS,BKSFLD
1747,31299,3,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1748,31300,4,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1749,31306,3,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1750,31311,4,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,F,,,DDH,BKSFLD
1751,31312,3,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,W,,F,,,DDH,BKSFLD
1754,31495,1,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,T,,,,,,DDH,BKSFLD
1759,31434,18,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,M,,W,,,,,SCI II,BKSFLD
1760,31435,10,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,M,,W,,,,,SCI II,BKSFLD
1761,31745,7,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,T,,R,,,,SCI II,BKSFLD
1762,32541,0,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,,F,,,SCI II,BKSFLD
1763,32330,14,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,,,,R,,,,SCI II,BKSFLD
1764,31943,3,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,SCI II,BKSFLD
1765,31712,11,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,BDC,BKSFLD
1766,32046,1,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,M,,W,,,,,DDH,BKSFLD
1832,33178,1,1/24/2022,5/20/2022,,,,,,,,,,SCI II,BKSFLD
1833,32606,11,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,,F,,,SCI II,BKSFLD
1834,32623,11,1/24/2022,5/20/2022,12:30:00 PM,3:00:00 PM,,,,,F,,,SCI II,BKSFLD
1835,31582,22,1/24/2022,5/20/2022,11:00:00 AM,11:50:00 AM,M,,W,,,,,PE,BKSFLD
1836,32940,30,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,T,,R,,,,EDUC,BKSFLD
1837,31865,24,1/24/2022,5/20/2022,7:00:00 PM,9:45:00 PM,M,,,,,,,DDH,BKSFLD
1838,31829,12,1/24/2022,5/20/2022,4:00:00 PM,6:45:00 PM,M,,,,,,,DDH,BKSFLD
1839,32037,20,1/29/2022,1/29/2022,9:00:00 AM,3:00:00 PM,,,,,,S,,BDC,BKSFLD
1840,32037,20,2/12/2022,2/12/2022,9:00:00 AM,3:00:00 PM,,,,,,S,,BDC,BKSFLD
1841,32037,20,2/26/2022,2/26/2022,9:00:00 AM,3:00:00 PM,,,,,,S,,BDC,BKSFLD
1842,32037,20,3/12/2022,3/12/2022,9:00:00 AM,3:00:00 PM,,,,,,S,,BDC,BKSFLD
1843,32037,20,3/26/2022,3/26/2022,9:00:00 AM,3:00:00 PM,,,,,,S,,BDC,BKSFLD
1844,32037,20,4/9/2022,4/9/2022,9:00:00 AM,3:00:00 PM,,,,,,S,,BDC,BKSFLD
1845,32037,20,4/23/2022,4/23/2022,9:00:00 AM,3:00:00 PM,,,,,,S,,BDC,BKSFLD
1846,32037,20,5/7/2022,5/7/2022,9:00:00 AM,3:00:00 PM,,,,,,S,,BDC,BKSFLD
1847,32003,11,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,,T,,,,,,DDH,BKSFLD
1848,31806,0,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,M,,W,,,,,BDC,BKSFLD
1849,31747,9,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,M,,,,,,,SCI III,BKSFLD
1850,31760,18,1/24/2022,5/20/2022,5:45:00 PM,8:15:00 PM,,,,R,,,,BDC,BKSFLD
1851,32578,35,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
1853,32612,29,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,BDC,BKSFLD
1855,32615,25,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,DDH,BKSFLD
1857,32717,6,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,,,,,DDH,BKSFLD
1863,31918,29,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,BDC,BKSFLD
1864,31920,24,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DDH,BKSFLD
1865,31985,45,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,BDC,BKSFLD
1866,31322,14,1/24/2022,5/20/2022,3:30:00 PM,6:00:00 PM,,,W,,,,,EDUC,BKSFLD
1867,31316,15,1/24/2022,5/20/2022,4:30:00 PM,7:00:00 PM,,T,,,,,,DDH,BKSFLD
1873,32643,30,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,,,,,DDH,BKSFLD
1882,32245,8,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,DDH,BKSFLD
1883,32248,0,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DDH,BKSFLD
1886,31863,25,1/24/2022,5/20/2022,7:00:00 PM,9:30:00 PM,,T,,,,,,SCI III,BKSFLD
1888,33122,1,1/24/2022,3/18/2022,6:30:00 PM,9:00:00 PM,,T,,R,,,,EXTU,EUD
1889,33123,1,1/24/2022,3/18/2022,6:30:00 PM,9:30:00 PM,,,W,,,,,SCI I,EBKS
1890,33124,0,3/21/2022,5/20/2022,6:30:00 PM,9:00:00 PM,,T,,R,,,,EXTU,EUD
1891,33125,0,3/21/2022,5/20/2022,6:30:00 PM,9:30:00 PM,,,W,,,,,SCI I,EUD
1899,31296,4,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DDH,BKSFLD
1904,31807,26,1/24/2022,5/20/2022,9:00:00 AM,9:50:00 AM,M,,W,,F,,,DDH,BKSFLD
1905,31980,6,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,M,,W,,,,,DDH,BKSFLD
1906,31310,9,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,DDH,BKSFLD
1907,31888,45,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,MUS,BKSFLD
1908,31889,45,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,MUS,BKSFLD
1909,31895,45,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,MUS,BKSFLD
1910,32059,25,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,SCI III,BKSFLD
1913,31713,7,1/24/2022,5/20/2022,8:30:00 PM,9:45:00 PM,M,,W,,,,,BDC,BKSFLD
1915,32944,12,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,M,,,,,,,EC II,BKSFLD
1916,32945,8,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,T,,,,,,EC II,BKSFLD
1920,32878,0,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,M,,,,,,,EC II,BKSFLD
1921,32880,4,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,T,,,,,,EC II,BKSFLD
1924,32815,8,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,SCI III,BKSFLD
1925,32816,8,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,T,,,,,,SCI III,BKSFLD
1932,32124,7,1/24/2022,5/20/2022,6:00:00 PM,9:00:00 PM,,,W,,,,,RNEC,BKSFLD
1934,32120,10,1/24/2022,5/20/2022,7:00:00 PM,9:50:00 PM,,,,R,,,,RNEC,BKSFLD
1948,31936,15,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,CSUB-AV,AV
1955,31429,14,1/24/2022,5/20/2022,4:00:00 PM,6:30:00 PM,,T,,R,,,,SCI II,BKSFLD
1956,31430,4,1/24/2022,5/20/2022,1:00:00 PM,3:30:00 PM,M,,W,,,,,SCI II,BKSFLD
1957,31436,13,1/24/2022,5/20/2022,7:20:00 AM,9:50:00 AM,,T,,R,,,,SCI II,BKSFLD
1958,31742,3,1/24/2022,5/20/2022,7:20:00 AM,9:50:00 AM,,,W,,,,,SCI II,BKSFLD
1979,31256,21,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,DDH,BKSFLD
1980,31282,12,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,DDH,BKSFLD
1985,32748,0,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,,,,,DT,BKSFLD
1986,32482,12,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,MUS,BKSFLD
1987,32753,4,1/24/2022,5/20/2022,7:00:00 PM,10:00:00 PM,M,T,W,R,,,,DT,BKSFLD
1988,32749,1,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,,,,,DT,BKSFLD
1989,32766,9,1/24/2022,5/20/2022,7:00:00 PM,10:00:00 PM,M,T,W,R,,,,DT,BKSFLD
1999,32567,21,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,DT,BKSFLD
2001,32571,19,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DT,BKSFLD
2003,32579,1,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,DT,BKSFLD
2005,32196,29,1/24/2022,5/20/2022,5:30:00 PM,7:10:00 PM,,T,,R,,,,SCI III,BKSFLD
2006,32204,20,1/24/2022,5/20/2022,5:30:00 PM,7:10:00 PM,,T,,,,,,SCI III,BKSFLD
2007,32204,20,1/24/2022,5/20/2022,5:30:00 PM,7:50:00 PM,,,,R,,,,SCI III,BKSFLD
2008,33106,6,1/24/2022,5/20/2022,6:00:00 PM,9:00:00 PM,M,,,,,,,DDH,EBKS
2038,31919,8,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DDH,BKSFLD
2046,32905,18,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,EDUC,BKSFLD
2047,32183,13,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,M,,,,,,,SCI III,BKSFLD
2048,32183,13,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
2052,31906,23,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,T,,R,,,,DDH,BKSFLD
2053,31907,26,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,EDUC,BKSFLD
2054,31908,21,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,DDH,BKSFLD
2057,32001,18,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,SCI III,BKSFLD
2058,32005,23,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,DLC,BKSFLD
2061,32576,7,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,M,,W,,F,,,DDH,BKSFLD
2063,32609,17,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,DDH,BKSFLD
2071,32124,7,1/24/2022,5/20/2022,6:00:00 PM,9:00:00 PM,,,W,,,,,RNEC,BKSFLD
2074,32285,9,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,M,,W,,,,,SCI III,BKSFLD
2075,32288,7,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,M,,W,,,,,SCI III,BKSFLD
2076,32290,12,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,DDH,BKSFLD
2079,32685,24,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,W,,,,,SCI I,BKSFLD
2080,32703,25,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,R,,,,SCI I,BKSFLD
2083,32188,22,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI III,BKSFLD
2084,32189,22,1/24/2022,5/20/2022,11:30:00 AM,12:20:00 PM,,,,,F,,,SCI III,BKSFLD
2085,33070,33,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,SCI III,BKSFLD
2086,33071,33,1/24/2022,5/20/2022,1:00:00 PM,1:50:00 PM,M,,,,,,,SCI III,BKSFLD
2087,32194,5,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,,,,F,,,SCI III,BKSFLD
2088,32194,5,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,M,,W,,,,,SCI III,BKSFLD
2089,32210,20,1/24/2022,5/20/2022,8:10:00 AM,9:50:00 AM,M,,W,,,,,SCI III,BKSFLD
2090,32235,2,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,,,,,F,,,SCI III,BKSFLD
2091,32222,10,1/24/2022,5/20/2022,10:00:00 AM,11:40:00 AM,M,,W,,,,,SCI III,BKSFLD
2092,31751,28,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
2093,31754,22,1/24/2022,5/20/2022,2:30:00 PM,3:45:00 PM,,T,,R,,,,SCI III,BKSFLD
2094,31771,19,1/24/2022,5/20/2022,5:30:00 PM,6:45:00 PM,,T,,R,,,,BDC,BKSFLD
2096,32954,7,1/24/2022,5/20/2022,7:00:00 PM,7:25:00 PM,,T,,R,,,,SCI I,BKSFLD
2097,32955,7,1/24/2022,5/20/2022,7:25:00 PM,8:40:00 PM,,T,,R,,,,SCI I,BKSFLD
2098,32961,3,1/24/2022,5/20/2022,7:00:00 PM,9:30:00 PM,M,,,,,,,SCI II,BKSFLD
2100,32976,6,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,T,,,,,,SCI II,BKSFLD
2101,32977,2,1/24/2022,5/20/2022,10:00:00 AM,12:30:00 PM,,,,R,,,,SCI II,BKSFLD
2102,32979,7,1/24/2022,5/20/2022,1:00:00 PM,2:40:00 PM,,T,,,,,,SCI II,BKSFLD
2104,32036,9,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,,,R,,,,MUS,BKSFLD
2105,32040,4,1/24/2022,5/20/2022,4:00:00 PM,5:45:00 PM,M,,W,,,,,MUS,BKSFLD
2106,32090,5,1/24/2022,5/20/2022,6:30:00 PM,9:00:00 PM,,,W,,,,,MUS,BKSFLD
2107,32094,7,1/24/2022,5/20/2022,4:00:00 PM,5:45:00 PM,,T,,R,,,,MUS,BKSFLD
2108,32142,5,1/24/2022,5/20/2022,7:00:00 PM,8:15:00 PM,,,,R,,,,MUS,BKSFLD
2109,32145,4,1/24/2022,5/20/2022,4:00:00 PM,5:45:00 PM,M,,W,,,,,MUS,BKSFLD
2110,32146,2,1/24/2022,5/20/2022,6:30:00 PM,9:00:00 PM,,,W,,,,,MUS,BKSFLD
2111,32150,1,1/24/2022,5/20/2022,4:00:00 PM,5:45:00 PM,,T,,R,,,,MUS,BKSFLD
2112,31832,6,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,MUS,BKSFLD
2122,32462,7,1/24/2022,5/20/2022,2:00:00 PM,2:50:00 PM,,T,,R,,,,DDH,BKSFLD
2124,32463,7,1/24/2022,5/20/2022,3:00:00 PM,3:50:00 PM,,T,,R,,,,DDH,BKSFLD
2126,31875,7,1/24/2022,5/20/2022,10:00:00 AM,11:15:00 AM,,T,,R,,,,SCI III,BKSFLD
2128,31876,7,1/24/2022,5/20/2022,10:00:00 AM,10:50:00 AM,,,,,F,,,SCI III,BKSFLD
2130,31877,4,1/24/2022,5/20/2022,11:30:00 AM,12:45:00 PM,,T,,R,,,,SCI III,BKSFLD
2132,31878,4,1/24/2022,5/20/2022,12:00:00 PM,12:50:00 PM,,,,,F,,,SCI III,BKSFLD
2134,31879,16,1/24/2022,5/20/2022,8:30:00 AM,9:45:00 AM,,T,,R,,,,BDC,BKSFLD
2136,31882,23,1/24/2022,5/20/2022,1:00:00 PM,2:15:00 PM,,T,,R,,,,SCI III,BKSFLD
2143,31636,15,1/24/2022,5/20/2022,4:00:00 PM,5:15:00 PM,M,,W,,,,,DDH,BKSFLD
